id,age,education_level,cgpa,math_score,physics_score,biology_score,history_score,openness,conscientiousness,extraversion,agreeableness,neuroticism,weekly_self_study_hours,interests,budget,career_demand_score,career_aspiration,coding,cooking,dance,finance,gaming,history,music,painting,reading,research,science,sports,travel,writing
592,16,1,0.30000000000000004,0.3400000000000001,0.45999999999999996,0.0,0.3800000000000001,0.5,0.5,0.0,0.0,0.25,0.45714285714285713,2,0.4375,0.42857142857142855,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
593,20,3,0.45999999999999996,0.32000000000000006,0.3800000000000001,0.06000000000000005,0.9199999999999999,0.5,0.5,0.5,0.5,0.0,0.057142857142857134,2,0.3125,0.42857142857142855,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0
594,21,3,0.45999999999999996,0.3600000000000001,0.21999999999999997,0.6000000000000001,0.1200000000000001,0.0,0.75,0.75,0.75,0.75,0.2571428571428571,1,0.3125,0.5714285714285714,9,0,0,1,0,0,0,0,0,1,0,0,1,0,0
595,16,1,0.5800000000000001,0.98,0.3800000000000001,0.7,0.48,0.25,0.5,0.5,0.5,1.0,0.5142857142857142,2,0.1875,0.7142857142857142,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
596,23,2,0.3600000000000001,0.74,0.7,0.43999999999999995,0.56,0.5,0.25,0.75,0.25,0.5,0.5142857142857142,0,0.5625,0.5714285714285714,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
597,23,2,0.6800000000000002,0.1200000000000001,0.5,0.19999999999999996,0.5,0.5,0.25,0.5,0.5,0.0,0.6857142857142857,3,0.5625,0.857142857142857,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,20,3,0.5,0.7,0.19999999999999996,0.7,0.56,0.25,0.0,0.75,0.25,0.25,0.3142857142857143,2,0.4375,0.28571428571428564,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
599,13,0,0.8800000000000001,0.6400000000000001,0.52,0.14000000000000012,0.28,0.75,0.75,0.5,0.75,0.5,0.45714285714285713,2,0.375,0.5714285714285714,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
600,22,3,0.54,0.24,0.56,0.41999999999999993,0.6200000000000001,0.5,0.5,0.25,0.25,0.5,0.3142857142857143,1,0.375,0.5714285714285714,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0
601,17,1,0.8200000000000001,1.0,0.41999999999999993,0.3600000000000001,0.3800000000000001,0.0,0.75,0.5,0.75,0.5,0.34285714285714286,2,0.125,0.5714285714285714,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0
602,22,3,0.040000000000000036,0.6000000000000001,0.5800000000000001,0.6000000000000001,0.6200000000000001,0.0,0.25,0.5,0.0,0.5,0.5142857142857142,3,0.5,0.28571428571428564,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
603,20,3,0.11999999999999988,0.45999999999999996,0.6200000000000001,0.43999999999999995,0.48,0.5,0.75,0.5,0.0,0.5,0.5714285714285714,1,0.25,0.5714285714285714,9,0,0,0,1,0,0,0,0,1,0,1,0,0,0
604,22,3,0.72,0.3400000000000001,0.3600000000000001,0.45999999999999996,0.28,0.75,0.5,0.5,0.5,0.75,0.39999999999999997,1,0.1875,0.7142857142857142,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0
605,21,3,0.6800000000000002,0.54,0.17999999999999994,0.28,0.3600000000000001,0.0,0.0,0.25,0.75,0.0,0.42857142857142855,0,0.3125,0.28571428571428564,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0
606,20,3,0.20000000000000018,0.28,0.8200000000000001,0.43999999999999995,0.10000000000000009,0.25,0.5,0.25,0.5,0.5,0.14285714285714285,1,0.4375,0.28571428571428564,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0
607,15,0,0.44000000000000017,0.24,0.48,0.24,0.6600000000000001,0.5,0.0,0.75,0.0,0.5,0.5428571428571429,0,0.125,0.5714285714285714,7,1,0,0,0,0,0,1,0,0,0,0,0,0,1
608,15,0,0.6200000000000001,0.6400000000000001,0.52,0.30000000000000004,0.3400000000000001,0.75,0.25,0.75,0.5,0.25,0.3142857142857143,0,0.5625,0.7142857142857142,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
609,30,2,0.74,0.72,0.17999999999999994,0.28,0.6000000000000001,0.5,0.5,0.75,0.5,0.5,0.42857142857142855,0,0.375,0.5714285714285714,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0
610,20,3,0.56,0.28,0.5,0.28,0.45999999999999996,0.5,0.5,0.25,0.25,0.25,0.34285714285714286,1,0.0625,0.5714285714285714,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0
611,15,0,0.6399999999999999,0.32000000000000006,0.56,0.0,0.40000000000000013,0.0,0.25,0.0,0.0,0.0,0.17142857142857143,2,0.5,0.857142857142857,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
612,13,0,0.8600000000000003,0.8,0.14000000000000012,0.5,0.45999999999999996,0.25,0.5,0.5,0.75,0.25,0.42857142857142855,3,0.5,0.5714285714285714,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0
613,20,3,0.74,0.8800000000000001,0.48,0.6600000000000001,0.15999999999999992,0.25,0.0,0.0,0.0,0.0,0.17142857142857143,3,0.1875,0.857142857142857,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
614,21,3,0.4800000000000002,0.3800000000000001,0.30000000000000004,0.24,0.6200000000000001,0.75,0.25,0.5,0.5,0.5,0.5428571428571429,0,0.4375,0.42857142857142855,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
615,21,3,0.4800000000000002,0.76,0.72,0.54,0.28,0.25,0.5,0.5,0.5,0.25,0.17142857142857143,1,0.4375,0.5714285714285714,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
616,13,0,0.7600000000000002,0.48,0.48,0.40000000000000013,0.6600000000000001,0.5,0.5,0.5,0.5,0.5,0.3142857142857143,0,0.5625,0.42857142857142855,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
617,20,3,0.30000000000000004,0.43999999999999995,0.21999999999999997,0.28,0.26,0.25,0.25,0.25,0.25,0.5,0.2857142857142857,3,0.625,0.14285714285714285,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
618,16,1,0.6399999999999999,0.48,0.5800000000000001,0.0,0.41999999999999993,0.5,0.75,0.25,0.25,0.25,0.34285714285714286,0,0.625,0.7142857142857142,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
619,18,3,0.74,0.6400000000000001,0.8,0.17999999999999994,0.15999999999999992,0.0,0.25,0.5,0.25,0.5,0.3142857142857143,0,0.3125,0.9999999999999998,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
620,21,3,0.40000000000000013,0.72,0.19999999999999996,0.1200000000000001,1.0,0.25,0.0,0.25,0.0,0.5,0.2857142857142857,1,0.5625,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
621,15,0,0.40000000000000013,0.5,0.6000000000000001,0.24,0.52,0.5,0.75,0.0,0.75,0.0,0.2857142857142857,0,0.4375,0.5714285714285714,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1
622,19,3,0.6600000000000001,0.6799999999999999,0.48,0.26,0.54,0.75,0.5,0.75,0.25,0.0,0.34285714285714286,3,0.375,0.857142857142857,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0
623,19,3,0.6800000000000002,0.52,0.32000000000000006,0.74,0.43999999999999995,0.5,0.25,0.25,0.25,0.25,0.3142857142857143,3,0.375,0.7142857142857142,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
624,20,3,0.28000000000000025,0.6200000000000001,0.7,0.6200000000000001,0.74,0.75,0.5,0.5,0.25,0.5,0.5142857142857142,3,0.5625,0.42857142857142855,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0
625,24,2,0.8200000000000001,0.6000000000000001,0.10000000000000009,0.8800000000000001,0.40000000000000013,0.5,0.25,0.25,0.5,0.75,0.5714285714285714,3,0.125,0.7142857142857142,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0
626,25,3,0.040000000000000036,0.3600000000000001,0.40000000000000013,0.28,0.3800000000000001,0.0,0.25,0.5,0.0,0.5,0.45714285714285713,3,0.0,0.5714285714285714,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0
627,24,3,0.7800000000000002,0.14000000000000012,0.45999999999999996,0.6000000000000001,0.74,0.25,0.5,0.5,0.5,0.5,0.14285714285714285,3,0.3125,0.857142857142857,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0
628,18,3,0.8600000000000003,0.3400000000000001,0.40000000000000013,0.5800000000000001,0.32000000000000006,0.75,0.5,0.5,0.25,0.5,0.2571428571428571,0,0.6875,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
629,16,1,0.8,0.6200000000000001,0.52,0.5,0.6799999999999999,0.5,0.5,0.5,0.5,0.5,0.3142857142857143,0,0.3125,0.5714285714285714,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
630,24,3,0.8600000000000003,0.5800000000000001,0.19999999999999996,0.21999999999999997,0.48,0.25,0.25,0.25,0.5,0.5,0.4857142857142857,1,0.5,0.5714285714285714,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
631,16,1,0.54,0.5,0.43999999999999995,0.6400000000000001,0.40000000000000013,0.5,0.25,0.5,0.25,0.0,0.39999999999999997,0,0.4375,0.857142857142857,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
632,16,1,0.5,0.7,0.14000000000000012,0.5,0.40000000000000013,0.0,0.5,1.0,0.25,0.0,0.6857142857142857,1,0.3125,0.28571428571428564,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0
633,20,3,0.9199999999999999,0.6400000000000001,0.21999999999999997,0.26,0.24,0.25,0.25,0.5,0.75,0.5,0.45714285714285713,3,0.4375,0.5714285714285714,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
634,17,1,0.7000000000000002,0.6799999999999999,0.3600000000000001,0.26,0.9199999999999999,0.75,0.25,0.25,0.0,0.0,0.3142857142857143,2,0.3125,0.28571428571428564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
635,20,3,0.32000000000000006,0.21999999999999997,0.52,0.48,0.1200000000000001,0.0,0.25,0.0,0.25,0.25,0.45714285714285713,0,0.6875,0.28571428571428564,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0
636,16,1,0.8600000000000003,0.7,0.6200000000000001,0.6799999999999999,0.41999999999999993,0.0,0.0,0.5,0.25,0.0,0.2571428571428571,2,0.4375,0.42857142857142855,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
637,22,3,0.54,0.78,1.0,0.26,0.19999999999999996,0.0,0.5,0.25,0.25,0.5,0.4857142857142857,1,0.75,0.857142857142857,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0
638,22,3,0.3600000000000001,0.17999999999999994,0.5800000000000001,0.76,0.3600000000000001,0.25,1.0,0.25,0.0,0.5,0.45714285714285713,0,0.4375,0.5714285714285714,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1
639,30,3,0.5,0.48,0.54,0.3600000000000001,0.06000000000000005,0.5,0.5,0.5,0.25,0.5,0.4857142857142857,0,0.25,0.0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
640,14,0,0.6200000000000001,0.3600000000000001,0.52,0.45999999999999996,0.5,0.25,0.25,0.5,0.75,0.0,0.2571428571428571,0,0.625,0.5714285714285714,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
641,13,0,0.18000000000000016,0.41999999999999993,0.15999999999999992,0.32000000000000006,0.06000000000000005,0.0,0.25,0.25,0.25,0.75,0.2,3,0.4375,0.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1
642,20,3,0.44000000000000017,0.6600000000000001,0.52,0.020000000000000018,0.41999999999999993,0.5,0.5,0.5,0.5,0.25,0.39999999999999997,2,0.6875,0.9999999999999998,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1
643,16,1,0.9199999999999999,0.56,0.26,0.3600000000000001,0.15999999999999992,0.5,0.5,0.25,0.5,0.0,0.34285714285714286,3,0.375,0.42857142857142855,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0
644,23,2,0.41999999999999993,0.3400000000000001,0.8,0.6400000000000001,0.0,0.5,0.0,0.25,0.25,0.5,0.45714285714285713,3,0.1875,0.42857142857142855,6,0,0,1,0,0,0,0,1,0,0,0,0,0,1
645,19,3,1.0,0.40000000000000013,0.26,0.5,0.19999999999999996,0.5,0.5,0.5,0.5,0.5,0.2,0,0.25,0.7142857142857142,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1
646,22,3,0.5800000000000001,0.6000000000000001,0.32000000000000006,0.6400000000000001,0.3400000000000001,0.5,0.75,0.0,0.25,0.5,0.3142857142857143,3,0.75,0.7142857142857142,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0
647,28,3,0.54,0.5800000000000001,0.52,0.15999999999999992,0.40000000000000013,0.25,0.0,0.25,0.5,0.5,0.2571428571428571,3,0.4375,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
648,16,1,0.74,0.30000000000000004,0.45999999999999996,0.040000000000000036,0.0,0.5,0.25,0.5,0.25,0.75,0.42857142857142855,1,0.25,0.857142857142857,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
649,15,0,0.4800000000000002,0.45999999999999996,0.41999999999999993,0.30000000000000004,0.78,0.25,0.5,0.75,0.25,0.75,0.39999999999999997,2,0.375,0.28571428571428564,11,1,0,0,1,1,0,0,0,0,0,0,0,0,0
650,28,2,0.6200000000000001,0.48,0.8200000000000001,0.54,0.10000000000000009,0.0,0.5,0.0,0.25,0.5,0.14285714285714285,0,0.25,0.42857142857142855,11,0,0,0,0,0,0,0,0,1,1,0,0,1,0
651,13,0,0.8800000000000001,0.56,0.40000000000000013,0.24,0.56,0.25,0.0,0.25,0.5,0.75,0.42857142857142855,0,0.5625,0.857142857142857,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
652,13,0,0.44000000000000017,0.43999999999999995,0.3800000000000001,0.19999999999999996,0.7,0.0,0.25,0.25,0.0,0.0,0.39999999999999997,0,0.125,0.42857142857142855,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
653,14,0,0.26,0.52,0.48,0.48,0.19999999999999996,0.75,0.25,0.25,0.5,0.25,0.5714285714285714,3,0.0625,0.857142857142857,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
654,24,3,0.30000000000000004,0.40000000000000013,0.3800000000000001,0.6200000000000001,0.3800000000000001,0.25,0.75,0.25,0.25,0.5,0.4857142857142857,3,0.375,0.5714285714285714,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
655,18,3,0.52,0.3400000000000001,0.52,0.5,0.6600000000000001,0.5,0.0,0.5,0.5,0.5,0.39999999999999997,3,0.4375,0.42857142857142855,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
656,21,3,0.5800000000000001,0.6600000000000001,0.7,0.6000000000000001,0.32000000000000006,0.5,0.5,0.5,0.5,0.5,0.45714285714285713,3,0.1875,0.5714285714285714,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
657,20,3,0.4800000000000002,0.26,0.74,0.0,0.5,0.5,0.5,0.75,0.5,0.0,0.6000000000000001,2,0.375,0.5714285714285714,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,20,3,0.45999999999999996,0.3600000000000001,0.040000000000000036,0.3400000000000001,0.5,0.0,0.5,0.25,0.0,0.0,0.2285714285714286,1,0.6875,0.7142857142857142,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
659,22,3,0.7000000000000002,0.48,0.3400000000000001,0.21999999999999997,0.21999999999999997,0.5,0.0,0.0,0.25,0.0,0.3142857142857143,2,0.25,0.9999999999999998,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
660,16,1,0.30000000000000004,0.40000000000000013,0.8400000000000001,0.24,0.8400000000000001,0.5,0.25,0.25,0.5,0.5,0.3142857142857143,1,0.3125,0.28571428571428564,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0
661,13,0,0.20000000000000018,0.040000000000000036,0.8,0.54,0.5800000000000001,0.0,0.25,0.25,0.5,0.5,0.2285714285714286,2,0.5,0.7142857142857142,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0
662,17,1,0.72,0.72,0.8,0.32000000000000006,0.040000000000000036,0.25,0.5,0.25,0.25,0.25,0.3714285714285714,2,0.375,0.0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0
663,14,0,0.74,0.5,0.6400000000000001,0.9199999999999999,0.5800000000000001,0.5,0.0,1.0,0.75,0.5,0.5142857142857142,0,0.375,0.42857142857142855,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0
664,21,3,0.52,0.26,0.8800000000000001,0.15999999999999992,0.26,0.25,0.25,0.5,0.25,0.5,0.2857142857142857,3,0.5,0.9999999999999998,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
665,23,3,0.45999999999999996,0.5800000000000001,0.6400000000000001,0.43999999999999995,0.43999999999999995,0.0,0.5,0.75,0.25,0.25,0.6285714285714286,0,0.5625,0.28571428571428564,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0
666,17,1,0.54,0.21999999999999997,0.41999999999999993,0.06000000000000005,0.32000000000000006,0.25,0.5,0.5,1.0,0.5,0.4857142857142857,2,0.375,0.42857142857142855,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0
667,17,1,0.41999999999999993,0.56,0.6799999999999999,0.6600000000000001,0.28,0.25,0.25,0.25,0.75,0.5,0.6000000000000001,1,0.5625,0.14285714285714285,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0
668,20,3,0.8399999999999999,0.3800000000000001,0.74,0.3400000000000001,0.15999999999999992,0.75,0.0,0.5,0.5,0.5,0.3714285714285714,3,0.375,0.42857142857142855,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
669,19,3,0.6399999999999999,0.45999999999999996,0.6200000000000001,0.6000000000000001,0.17999999999999994,0.25,0.75,0.5,0.5,0.25,0.5142857142857142,0,0.5,0.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
670,19,3,0.52,0.40000000000000013,0.52,0.54,0.6799999999999999,0.5,0.5,0.25,1.0,0.75,0.3142857142857143,1,0.5625,0.7142857142857142,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
671,17,1,0.72,0.6400000000000001,0.6799999999999999,0.040000000000000036,0.30000000000000004,0.25,0.25,0.75,0.25,0.5,0.5142857142857142,2,0.3125,0.5714285714285714,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0
672,14,0,0.21999999999999997,0.6200000000000001,0.6799999999999999,0.040000000000000036,0.48,0.25,0.5,0.25,0.75,0.5,0.2285714285714286,0,0.4375,0.28571428571428564,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
673,23,3,0.9600000000000002,0.74,0.72,0.08000000000000007,0.74,0.5,0.5,0.5,0.0,0.5,0.2285714285714286,3,0.625,0.857142857142857,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
674,19,3,0.52,0.43999999999999995,0.41999999999999993,0.6000000000000001,0.45999999999999996,0.25,0.25,0.5,0.5,0.5,0.34285714285714286,1,0.3125,0.28571428571428564,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0
675,15,0,0.4800000000000002,0.40000000000000013,0.32000000000000006,0.0,0.14000000000000012,0.25,0.75,0.5,0.75,0.0,0.42857142857142855,0,0.5625,0.42857142857142855,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
676,22,3,0.45999999999999996,0.3800000000000001,0.76,0.6400000000000001,0.52,0.25,0.25,0.0,0.25,0.75,0.5142857142857142,1,0.25,0.42857142857142855,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
677,20,3,0.4800000000000002,0.48,0.48,0.3600000000000001,0.6799999999999999,0.5,0.25,0.75,0.5,0.25,0.2571428571428571,2,0.625,0.42857142857142855,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
678,22,3,0.40000000000000013,0.28,0.10000000000000009,0.24,0.3600000000000001,0.25,0.5,0.25,0.5,0.0,0.2285714285714286,2,0.375,0.7142857142857142,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
679,22,3,0.6200000000000001,0.56,0.56,0.7,0.40000000000000013,0.25,0.0,0.25,0.25,0.75,0.4857142857142857,3,0.375,0.7142857142857142,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
680,22,3,0.54,0.56,0.28,0.24,0.40000000000000013,0.5,0.25,0.25,0.75,0.75,0.39999999999999997,0,0.4375,0.7142857142857142,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
681,14,0,0.52,0.52,0.56,0.72,0.54,0.75,0.5,0.25,0.5,0.5,0.2571428571428571,1,0.5,0.5714285714285714,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
682,18,3,0.72,0.06000000000000005,0.040000000000000036,0.3400000000000001,0.5800000000000001,0.25,0.5,0.0,0.5,0.75,0.2285714285714286,2,0.1875,0.28571428571428564,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0
683,18,3,0.6600000000000001,0.41999999999999993,0.7,0.76,0.19999999999999996,0.0,1.0,0.5,0.5,0.25,0.4857142857142857,3,0.375,0.14285714285714285,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
684,13,0,0.44000000000000017,0.52,0.76,0.6200000000000001,0.8600000000000001,0.5,0.5,0.5,0.75,0.5,0.2,3,0.25,0.5714285714285714,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
685,21,3,0.6000000000000001,0.5800000000000001,0.76,0.5,0.30000000000000004,0.5,0.5,0.0,0.0,0.25,0.5428571428571429,1,0.75,0.0,9,0,0,0,0,0,1,0,0,1,0,0,0,1,0
686,26,3,0.14000000000000012,0.3800000000000001,0.5,0.3800000000000001,0.41999999999999993,0.5,0.5,0.25,0.0,0.25,0.4857142857142857,1,0.5,0.28571428571428564,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0
687,13,0,0.56,0.24,0.9199999999999999,0.06000000000000005,0.43999999999999995,0.0,0.25,0.25,0.25,0.25,0.6285714285714286,1,0.375,0.42857142857142855,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0
688,20,3,0.7000000000000002,0.8600000000000001,0.7,0.26,0.72,0.25,0.25,0.0,0.25,0.5,0.45714285714285713,1,0.4375,0.857142857142857,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1
689,17,1,0.32000000000000006,0.48,0.6400000000000001,0.21999999999999997,0.32000000000000006,0.75,0.25,0.5,0.5,0.25,0.6285714285714286,2,0.3125,0.5714285714285714,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1
690,18,3,0.54,0.3400000000000001,0.43999999999999995,0.54,0.0,0.0,0.5,0.25,0.5,0.0,0.14285714285714285,3,0.375,0.5714285714285714,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1
691,21,3,1.0,0.6000000000000001,0.8400000000000001,0.0,0.56,0.5,0.75,0.5,0.25,0.0,0.3714285714285714,1,0.625,0.5714285714285714,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
692,13,0,0.3800000000000001,0.5,0.6200000000000001,0.40000000000000013,0.3400000000000001,0.25,0.25,0.25,0.0,0.5,0.4857142857142857,3,0.3125,0.9999999999999998,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
693,13,0,0.40000000000000013,0.17999999999999994,0.15999999999999992,0.5800000000000001,0.17999999999999994,1.0,0.75,0.25,0.25,0.0,0.34285714285714286,0,0.5625,0.7142857142857142,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
694,18,3,0.6200000000000001,0.8,0.30000000000000004,0.54,0.3800000000000001,0.25,0.25,0.5,0.25,0.25,0.2857142857142857,1,0.5625,0.28571428571428564,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0
695,17,1,0.3800000000000001,0.3600000000000001,0.48,0.6600000000000001,0.32000000000000006,0.0,0.25,0.0,0.25,0.0,0.39999999999999997,2,0.0625,0.5714285714285714,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,18,3,0.54,0.6799999999999999,0.3400000000000001,0.48,0.5800000000000001,0.0,0.5,0.5,0.5,0.0,0.3142857142857143,1,0.625,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
697,19,3,0.74,0.3400000000000001,0.3800000000000001,0.24,0.19999999999999996,0.25,0.5,0.25,0.25,0.25,0.5428571428571429,1,0.0625,0.28571428571428564,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0
698,20,3,0.45999999999999996,0.32000000000000006,0.7,0.0,0.40000000000000013,0.5,0.0,0.0,0.0,0.5,0.2571428571428571,0,0.25,0.28571428571428564,10,1,0,0,0,0,1,0,0,0,0,0,0,0,1
699,20,3,0.6399999999999999,0.6200000000000001,0.3600000000000001,0.19999999999999996,0.6400000000000001,0.25,0.75,0.0,0.25,0.5,0.17142857142857143,1,0.3125,0.42857142857142855,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
700,18,3,0.72,0.6000000000000001,0.45999999999999996,0.72,0.17999999999999994,0.25,0.75,0.25,0.0,0.5,0.2285714285714286,2,0.6875,0.42857142857142855,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
701,22,3,0.6600000000000001,0.41999999999999993,0.54,0.6400000000000001,0.06000000000000005,0.25,0.25,0.25,0.5,0.75,0.6857142857142857,0,0.3125,0.9999999999999998,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
702,24,3,0.5,0.30000000000000004,0.6000000000000001,0.15999999999999992,0.24,0.5,0.5,0.5,0.25,0.75,0.5142857142857142,1,0.6875,0.5714285714285714,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0
703,22,3,0.3600000000000001,0.52,0.3800000000000001,0.7,0.6000000000000001,0.5,0.25,0.75,0.0,0.25,0.5142857142857142,0,0.5,0.9999999999999998,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0
704,26,2,0.5800000000000001,0.6000000000000001,0.40000000000000013,0.14000000000000012,0.6600000000000001,0.75,0.5,0.25,0.25,0.75,0.2857142857142857,1,0.5,0.5714285714285714,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
705,15,0,0.52,0.30000000000000004,0.3800000000000001,0.48,0.3400000000000001,0.75,0.75,0.5,0.25,0.0,0.6000000000000001,2,0.375,0.7142857142857142,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0
706,16,1,0.6600000000000001,0.26,0.48,0.72,0.6000000000000001,0.5,0.5,0.5,0.5,0.5,0.2285714285714286,3,0.25,0.14285714285714285,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0
707,15,0,0.2400000000000002,0.56,0.41999999999999993,0.5800000000000001,0.3400000000000001,0.75,0.25,0.0,0.5,0.5,0.6000000000000001,0,0.4375,0.28571428571428564,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0
708,19,3,0.40000000000000013,0.0,0.5800000000000001,0.21999999999999997,0.3400000000000001,0.25,0.75,0.5,0.5,0.5,0.39999999999999997,2,0.5625,0.7142857142857142,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
709,18,3,0.8800000000000001,0.24,0.6200000000000001,0.32000000000000006,0.0,0.25,0.75,0.0,0.5,0.25,0.3142857142857143,1,0.625,0.7142857142857142,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1
710,23,2,0.14000000000000012,0.52,0.56,0.0,0.28,0.25,1.0,0.25,0.0,0.5,0.6000000000000001,2,0.3125,0.5714285714285714,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0
